flow_duration,forward_packets_per_sec,backward_packets_per_sec,flow_packets_per_sec,down_up_ratio,flow_FIN_flags,flow_SYN_flags,flow_RST_flags,forward_PSH_flags,backward_PSH_flags,flow_ACK_flags,forward_URG_flags,backward_URG_flags,flow_CWR_flags,flow_ECE_flags,forward_pkts_payload,backward_pkts_payload,flow_pkts_payload,forward_iat,backward_iat,flow_iat,payload_bytes_per_sec,forward_subflow_packets,backward_subflow_packets,forward_subflow_bytes,backward_subflow_bytes,forward_bulk_bytes,backward_bulk_bytes,forward_bulk_packets,backward_bulk_packets,forward_bulk_rate,backward_bulk_rate,active,idle,forward_initial_window_size,backward_initial_window_size,forward_last_window_size,traffic
0.3438748,15.093051,12.34886,27.441911,0.818182,2.0,2.0,0.0,4.0,1.8,19.0,0.0,0.0,0.0,0.0,86.818182,552.0,296.15,72882.819176,88119.506836,38359.378514,8126.921937,11.0,5.0,955.0,4968.0,0.0,0.0,0.0,0.0,0.0,0.0,728828.191757,0.0,29200.0,65535.0,80.0,Benign
0.322716,1251.6397962,3.0987,9.296099,0.5,0.8,1.0,1.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,55.5,269.1980952,0.0,322715.997696,0.0,161357.998848,142895.7406718,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946263.0271912001,0.0,1024.0,0.0,6111.6,Benign
8.5e-05,11781.752809,11781.752809,17104.703860799997,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.8,0.0,24.8,0.0,0.0,84.877014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.877014,0.0,29200.0,0.0,29200.0,Background
5.8017176,41.517994,42.751201,84.269195,1.029703,1.0,2.0,0.0,20.0,495.0,1229.0,0.0,0.0,0.0,0.0,47.084629,565.5843538,1590.081301,147143.295064,23400.351477,11880.48005,133994.871468,76.8,208.0,2163.0,44286.2,0.0,49141.7666666,0.0,119.8,0.0,2567276.670918,2986791.491508,8627526.99852,23360.0,65535.0,228.8,Benign
0.02369,84.42386,73.71192880000001,156.7538938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,93.0,64.0,18.835068,21.886825599999998,7896.661758,10806.254078,2.0,2.0,70.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,23689.985275,0.0,5840.0,13107.0,0.0,Background
0.288195,34.698712,39.8531852,71.20653680000001,1.1559998,1.0,2.0,1.0,3.0,7.0,22.0,0.0,0.0,0.0,0.0,83.4,744.3843536,396.304348,32021.681468,19749.504267400003,13099.778782,31627.876219,10.0,13.0,834.0,17088.8,0.0,4585.0,0.0,5.0,0.0,31805937.595455803,288195.133209,0.0,29200.0,65160.0,402.0,Benign
0.023897,82.5936952,83.69275,167.385499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,73.5,54.75,13.113022,21.934509,7965.644201,9164.356097,2.0,2.0,72.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,23896.932602,0.0,0.0,0.0,0.0,Benign
0.24723,36.403376,52.582655,88.986031,1.444444,1.0,2.0,1.0,3.0,7.0,21.0,0.0,0.0,0.0,0.0,93.777778,637.0,414.772727,28582.953864799998,18095.413844,11772.848311,36908.978868,9.0,12.0,844.0,8281.0,0.0,4585.0,0.0,5.0,0.0,97618699.695431,247229.814529,0.0,29200.0,65235.0,304.4,Probing
0.328504,30.441022,39.573328,99.91932,1.3,1.0,2.0,1.0,3.0,7.0,22.0,0.0,0.0,0.0,0.0,83.7,279.84000000000003,239.3177866,16108.969967599998,24832.586447,9600.313607600001,18417.3144608,10.0,5.8,371.4,8281.0,0.0,4585.0,0.0,1.0,0.0,62035109.16129,328504.085541,0.0,29200.0,26139.0,176.8,Probing
0.259381,3.855332,34.204071799999994,72.7400124,1.0,1.0,0.0,1.0,0.0,1.4,1.0,0.0,0.0,0.0,0.0,38.3333334,330.1801586,0.0,0.0,166947.97126020002,259381.055832,0.0,5.2,4.0,203.4,0.0,0.0,917.0,0.0,0.0,0.0,0.0,259381.055832,0.0,60.0,0.0,60.0,Background
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,65.2,0.0,0.0,0.0,0.0,1.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0.025318800000000002,78.8811914,80.350651,160.701303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,145.2,92.0,19.4072722,40.769577,8296.966553,14784.519847,2.0,2.0,88.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,24890.899658,0.0,0.0,0.0,0.0,Benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,124.0,0.0,0.0,0.0,0.0,1.0,0.4,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0.023872,83.780517,77.9923004,167.561033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,174.1,107.5,19.2165374,1703.1669618,7957.29955,18012.811058,2.0,2.0,90.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,23871.898651,0.0,0.0,0.0,0.0,Background
0.192994,10.363023,5.181511,15.544534,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96496.939659,0.0,2.0,1.0,119.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,1200.0,Benign
0.0203116,79.494788,79.494788,158.989576,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,63.1,54.75,11.920929,88.35792540000001,9831.1265308,8704.679277,2.0,1.8,72.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,25158.882141,0.0,0.0,0.0,0.0,Benign
0.43608959999999997,3.608514,2.353379,5.961893,0.652174,2.0,2.0,0.8,4.8,9.0,13.8,0.0,0.0,0.0,0.0,72.565217,946.6,417.578947,291049.859741,455234.578678,173056.673359,2489.560874,15.4666666,15.6,834.5,13657.8,0.0,917.0,0.0,0.0,0.0,146269.1101466,700684.428215,5001728.057861,17532.0,44888.0,0.0,Benign
0.6385810000000001,33.9671922,132.2166378,99.10168,0.6656126,2.0,2.0,0.6,6.0,7.0,41.0,0.0,0.0,0.0,0.0,63.856500999999994,1134.190476,586.690476,120498.259088,20094.001293,55414.8347934,58142.011854,156.6,21.0,823.0,11928.4,0.0,132543.56,0.0,9.0,0.0,0.0,424739.122391,0.0,17520.0,31583.4,158.0,Benign
5.495073,71.024877,66.585823,137.6107,0.9375,2.0,1.6,0.0,7.2,45.0,214.4,0.0,0.0,0.0,0.0,43.162527,2129.266667,1046.077419,78082.11742719999,14918.378882,38930.921700399995,65266.676651400005,80.0,75.0,2447.0,159695.0,0.0,150599.0,0.0,62.0,0.0,9449245.354836999,1127367.973328,0.0,29200.0,65535.0,583.0,Benign
0.0251356,79.488008,79.488008,158.976017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,67.5,49.25,17.881393,25.987625,8387.009303,7829.568836,2.0,2.0,70.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,25161.027908,0.0,0.0,0.0,0.0,Benign
0.229995,36.1798074,1.065281,3765.0170864,0.928571,2.0,2.0,0.2,6.0,5.0,24.0,0.0,0.0,0.0,0.0,130.571429,386.538462,253.814815,938721.62012,91588.9774544,469360.81006,561.566789,17.275,6.5,914.0,387.95,684.9333334,0.0,0.0,0.0,4599.9861544,0.0,2611909.532547,11968142.986298,29200.0,26214.0,0.0,Benign
0.309597,29.070048,32.300053,61.370101,0.7888888,0.4,2.0,1.0,3.0,4.0,18.0,0.0,0.0,0.0,0.0,62.038889000000005,411.2,256.842105,38699.626923,25809.048281799995,17199.834188,15762.425855,9.0,10.0,768.0,4112.0,0.0,0.0,0.0,0.0,0.0,0.0,309597.015381,0.0,5840.0,13107.0,319.0,Benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background
0.0250062,40.215773,40.215773,80.431545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,52.0,44.0,0.0,0.0,24865.865707,3538.987986,1.0,1.2,36.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,24865.865707,0.0,0.0,0.0,0.0,Benign
0.02678,74.682906,74.682906,150.0716008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,134.0,84.0,18.835068,2676.9638059999997,8926.63002,12546.728132,2.0,2.0,80.8,268.0,0.0,0.0,0.0,0.0,0.0,0.0,26779.89006,0.0,0.0,0.0,0.0,Background
0.029052,64.06545200000001,63.3352914,137.684062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,99.0,57.15,23.841858,1141.4051056,6677.611668800001,9637.884336,2.0,2.0,82.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,29052.019119,0.0,0.0,0.0,0.0,Benign
0.000277,3609.555938,3609.555938,7219.111876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2,54.0,52.5,0.0,0.0,277.042389,379003.373494,1.0,0.6,51.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,277.042389,0.0,0.0,0.0,0.0,Benign
0.024444,81.820122,81.820122,163.640244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,73.5,54.75,11.920929,859.975815,8147.954941,8959.30335,2.0,2.0,72.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,24443.864822,0.0,0.0,0.0,0.0,Benign
0.257644,38.813256,138.63254080000002,271.30748719999997,1.3,1.2,2.0,1.0,3.0,7.0,22.0,0.0,0.0,0.0,0.0,83.7,637.0,306.7551778,22816.2184886,20798.078626399998,11711.088094,35389.926379,10.0,13.0,837.0,8281.0,0.0,135294.56,0.0,5.0,0.0,60284902.319749,257643.938065,0.0,29200.0,65160.0,402.0,Probing
0.024762,40.38421,40.38421,64.3600394,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,67.4,60.4,0.0,0.0,19835.5674744,5290.331446,1.0,1.0,36.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,24762.153625,0.0,0.0,0.0,0.0,Benign
0.21414840000000002,53.763599,40.122137,87.7811378,1.2044442,1.0,2.0,1.2,3.0,5.0,18.0,0.0,0.0,0.0,0.0,85.666667,411.2,257.0,31154.870987,24341.874652,13846.609328,19591.639466,10.2,11.4,771.0,4112.0,0.0,917.0,0.0,0.0,0.0,22216846.783962198,249238.967896,0.0,29200.0,65160.0,319.0,Benign
0.289179,36.25013,41.496811,72.619419,1.3133332,1.0,2.0,1.0,3.0,7.0,20.0,0.0,0.0,0.0,0.0,92.555556,601.0566666,365.09169959999997,36147.356033,23377.895355,14458.942413,31516.827924,9.0,12.0,833.0,8281.0,0.0,4585.0,0.0,5.0,0.0,49950347.636364,289178.848267,0.0,29200.0,65160.0,402.0,Benign
9.4e-05,10645.441624,10645.441624,21290.883249,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7938688,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.93692,0.0,29200.0,0.0,29200.0,Benign
0.025396799999999997,56.811833,56.811833,113.623666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,237.0,145.0,21.934509,1847.1717833999999,11734.644572,16475.431544,2.0,2.0,106.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,35203.933716,0.0,0.0,0.0,0.0,Benign
7.7e-05,7716.360083800001,12985.4613,12787.0841272,1.0,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,0.0,0.0,77.009201,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.009201,0.0,29200.0,0.0,29200.0,Background
0.02377,84.139339,84.139339,99.9516904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,73.5,54.75,15.02037,81.062317,7923.364639,9213.257666,2.0,2.0,72.0,88.2,0.0,0.0,0.0,0.0,0.0,0.0,9473.4191894,0.0,0.0,0.0,0.0,Benign
10.82542,15.519028,25.310796,40.829824,1.630952,2.0,2.0,2.0,153.0,157.0,439.0,0.0,0.0,0.0,0.0,225.035714,230.116788,228.18552,64822.910789,3091.2346310000003,24547.451478,9316.774655,168.0,274.0,221.4,1814.4,0.0,7660.0,0.0,5.0,0.0,55340.021049,10825426.101685,0.0,29200.0,26214.0,0.0,Benign
0.025425,78.662866,77.1001432,157.325731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2,133.0,89.0,20.980835,2166.5096282,8474.985758,14001.990098,2.0,2.0,90.0,286.6,0.0,0.0,0.0,0.0,0.0,0.0,25424.957275,0.0,0.0,0.0,0.0,Benign
0.026403,79.794537,75.748427,157.14559139999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,114.0,62.2,14.066696,251.531601,8517.4560546,9951.035438800001,2.0,2.0,72.0,169.2,0.0,0.0,0.0,0.0,0.0,0.0,25332.6892852,0.0,0.0,0.0,0.0,Benign
0.02736,73.099515,73.099515,144.7754916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,107.5,71.25,24.795532,3335.952759,9119.987488,10416.680958,2.0,2.0,76.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,27359.962463,0.0,0.0,0.0,0.0,Benign
0.005327,5377.312821,5377.312821,10754.625641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,52.0,50.0,0.0,0.0,185.966492,537731.282051,1.0,1.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3962554,0.0,0.0,0.0,0.0,Background
1.527606,5.891572,3.927715,3753.1874283999996,0.5,2.0,1.0,0.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,94.222222,566.0,282.933333,190960.347652,4018.8002586000002,109120.198659,11628.402370799999,9.0,6.0,194.8,3396.0,0.0,0.0,0.0,0.0,0.0,0.0,89467.4301148,0.0,29200.0,26847.0,75.0,Background
0.025189,79.39923,79.39923,158.798459,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,44.1,54.75,15.02037,71.3825226,8396.3871,8694.215634,2.0,1.2,72.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,14912.1284484,0.0,0.0,0.0,0.0,Benign
0.025026,79.916621,79.916621,155.8810532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,170.0,107.5,20.027161,910.9497072,8342.027664,17182.073604,2.0,2.0,89.2,340.0,0.0,0.0,0.0,0.0,0.0,0.0,25026.082993,0.0,0.0,0.0,0.0,Benign
0.270585,36.956955,51.739738,88.696693,1.3199998000000002,1.0,2.0,1.0,3.0,7.0,21.2,0.0,0.0,0.0,0.0,87.55999999999999,591.5,411.5979294,31714.111566600004,18573.779326,11764.567831,33719.526111,9.4,14.0,843.0,8281.0,0.0,4585.0,0.0,5.0,0.0,60178509.24396781,270585.06012,0.0,29200.0,65160.0,402.0,Benign
0.000105,11599.9748986,9510.893424,19021.786848,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.142593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.142593,0.0,29200.0,0.0,29200.0,Benign
0.025317,78.998446,78.998446,154.85254360000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2,188.0,117.5,15.02037,581.979752,8438.984553,18564.634842,2.0,2.0,94.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,25316.953659,0.0,0.0,0.0,0.0,Benign
0.0251214,38.965311,38.965311,80.4463484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,95.0,61.2,0.0,0.0,25663.852692,5104.455733,1.0,1.2,36.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,25663.852692,0.0,0.0,0.0,0.0,Benign
3.007174,0.997614,0.0,0.997614,0.5875,0.0,3.0,0.0,2.6,1.4,12.8,0.0,0.0,0.0,0.0,40.2,0.0,0.0,1503587.007523,0.0,1503587.007523,0.0,17.0,0.0,0.0,0.0,0.0,30119.8,0.0,0.0,0.0,0.0,89467.4301148,0.0,29200.0,0.0,29200.0,Background
0.025748,77.675892,77.675892,155.351785,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,159.0,100.5,11.205673,947.952271,8582.671483,15612.854373,2.0,1.6,84.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,15676.164627199998,0.0,0.0,0.0,0.0,Benign
0.023689,50.054953999999995,48.793888,84.427259,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,60.6,44.0,0.0,0.0,23689.031601,3714.799384,1.0,1.0,36.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,23689.031601,0.0,5840.0,13107.0,0.0,Benign
0.024729,40.43833,47.944211,80.87666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,52.0,44.0,0.0,0.0,24729.013443,3558.573018,1.0,1.0,36.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,24729.013443,0.0,0.0,0.0,0.0,Benign
0.02507,79.88817780000001,79.776019,155.7370246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,89.1,70.0,17.166138,1224.040985,8356.730143,11168.642727,2.0,2.0,84.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,25070.19043,0.0,0.0,0.0,0.0,Benign
0.027212,73.916371,73.497244,146.994489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,196.0,89.35,17.881393,2103.0426024,9070.634842,11037.655688400002,2.0,2.0,65.6,306.0,0.0,0.0,0.0,0.0,0.0,0.0,27211.904526,0.0,0.0,0.0,0.0,Benign
0.251059,53.6237584,43.814434,79.662608,1.222222,1.0,2.0,1.2,3.0,4.0,19.0,0.0,0.0,0.0,0.0,81.18333340000001,373.818182,244.0,28828.828985,22100.687027,13213.621943,19437.676239,9.0,11.0,768.0,4112.0,0.0,0.0,0.0,0.0,0.0,0.0,251058.81691,0.0,29200.0,65160.0,287.8,Benign
0.2442624,33.835367,38.064788,71.900155,1.0765553999999997,1.2,2.0,1.0,5.0,11.8,16.0,0.0,0.0,0.0,0.0,92.1444446,456.888889,341.5058586,33776.99852,25998.741388,14777.436852,20648.032744,17.0,18.8,770.0,15421.2,0.0,0.0,0.0,0.0,0.0,9859745.9522768,236438.989639,0.0,29200.0,65160.0,319.0,Benign
24.120404999999998,1.945075,1.535585,2232.499417,0.9858412,2.0,1.6,3.6,21.0,21.0,43.2,0.0,0.0,0.0,0.0,43.8484128,392.97006799999997,1061.419118,1201946.1028216002,184723.89642,289430.206793,155908.6427694,15.2,12.0,1873.6,26997.0,0.0,17187.9666666,0.0,7.25,0.0,88838.017791,2384327.769279,9845255.613327,29200.0,52278.0,356.0,Benign
0.232645,38.685585,44.3903844,86.4807448,1.2367236,1.0,2.0,1.0,3.0,7.0,20.0,0.0,0.0,0.0,0.0,92.555556,539.5911110000001,306.7551778,29080.599546,18470.374021,11632.239819,27653.932256,159.6,12.0,833.0,8281.0,0.0,134377.56,0.0,1.0,0.0,44107531.743119,232644.796371,0.0,29200.0,65160.0,402.0,Probing
0.275092,36.25013,47.701436,76.338129,1.333333,1.0,2.0,1.0,3.0,7.0,20.0,0.0,0.0,0.0,0.0,93.666667,690.083333,434.47619,34386.485815,22109.356793,13754.594326,33167.099602,9.0,12.0,843.0,8281.0,0.0,4585.0,0.0,5.0,0.0,42830476.258352,275091.88652,0.0,29200.0,65160.0,402.0,Benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background
9.92e-05,9619.963303,10234.675605,19239.926606,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9927518,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9505,0.0,29200.0,0.0,29200.0,Benign
0.271244,36.867168,47.927319,84.794487,1.3,1.0,2.0,1.0,3.0,7.0,22.0,0.0,0.0,0.0,0.0,81.72999999999999,637.0,396.347826,30138.227675,20075.917244,12329.274958,33608.110597,10.0,13.0,835.0,8281.0,0.0,4585.0,0.0,5.0,0.0,79139439.670782,271244.049072,0.0,29200.0,65160.0,402.0,Benign
59.996457,0.033335,0.0,0.033335,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,126.0,7.200241,0.0,59996456.861496,3399.80737,1.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59996456.861496,0.0,0.0,0.0,Background
