flow_duration,forward_packets_per_sec,backward_packets_per_sec,flow_packets_per_sec,down_up_ratio,flow_FIN_flags,flow_SYN_flags,flow_RST_flags,forward_PSH_flags,backward_PSH_flags,flow_ACK_flags,forward_URG_flags,backward_URG_flags,flow_CWR_flags,flow_ECE_flags,forward_pkts_payload,backward_pkts_payload,flow_pkts_payload,forward_iat,backward_iat,flow_iat,payload_bytes_per_sec,forward_subflow_packets,backward_subflow_packets,forward_subflow_bytes,backward_subflow_bytes,forward_bulk_bytes,backward_bulk_bytes,forward_bulk_packets,backward_bulk_packets,forward_bulk_rate,backward_bulk_rate,active,idle,forward_initial_window_size,backward_initial_window_size,forward_last_window_size,traffic
0.026185399999999998,68.700518,68.700518,137.401035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,165.5,109.25,19.9794768,4001.85585,9703.954061,15011.063094,2.0,2.0,106.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,26559.7820284,0.0,0.0,0.0,0.0,Benign
0.049784,42.5684968,20.086701,82.7021968,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,57.0,49.0,0.0,2072.8111266,25987.331072399997,1968.496681,1.0,1.0,69.2,88.2,0.0,0.0,0.0,0.0,0.0,0.0,49784.183502,0.0,0.0,0.0,0.0,Benign
0.281896,31.926655,42.568873,74.495528,1.333333,1.0,2.0,1.0,3.0,7.0,20.0,0.0,0.0,0.0,0.0,79.7433334,690.083333,434.428571,35237.014294,22830.00946,14094.805717,32362.985992,9.0,12.0,842.0,8281.0,0.0,4585.0,0.0,5.0,0.0,57405623.402985,281896.114349,0.0,29200.0,65160.0,402.0,Benign
0.271296,41.6701898,47.701436,77.406221,1.333333,1.0,2.0,1.0,3.0,7.0,20.8,0.0,0.0,0.0,0.0,92.666667,601.0566666,434.047619,33912.00304,21734.996275,12376.496631600001,33597.9859,9.0,12.0,834.0,8281.0,0.0,4585.0,0.0,5.0,0.0,68437309.039146,271296.024323,0.0,29200.0,65160.0,402.0,Probing
31.578056,0.031668,0.190005,12.103982599999998,6.0,0.0,7.0,0.0,11.4,0.0,6.0,0.0,0.0,0.0,0.0,128.993914,0.0,0.0,2615946.0470278,6315582.370758,5263009.309769,0.0,0.166667,1.0,0.0,15649.1807692,0.0,2220.8,0.0,0.0,0.0,0.0,7547025.918961,12015514.969826,65320.0,29200.0,65320.0,Background
0.2725518,36.25013,44.094599,84.5054536,1.333333,1.0,2.0,1.0,3.0,7.0,20.0,0.0,0.0,0.0,0.0,93.333333,690.083333,434.333333,34017.771482,22093.816237,13607.108593,33385.393489,9.0,12.0,840.0,8281.0,0.0,4585.0,0.0,5.0,0.0,7334433.196034,272142.17186,0.0,29200.0,65160.0,402.0,Benign
0.035067,79.42377400000001,114.067092,152.3446596,0.666667,2.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,47.333333,345.75,166.7,7019.376755,8029.699326,3899.653753,15400.7467714,6.0,4.0,284.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,35096.883774,0.0,29200.0,26214.0,63.0,Background
0.194178,61.799011,51.499176,113.298186,1.1129292,1.2,2.0,0.0,3.2,3.0,20.2,0.0,0.0,0.0,0.0,64.416667,449.7,239.545455,17654.267224,14140.522480000003,9247.473308,27140.065493,12.0,10.0,773.0,4497.0,0.0,0.0,0.0,0.0,0.0,24464002.296207797,207008.21876559997,0.0,29200.0,65535.0,80.0,Benign
6.26e-05,17848.102128,17848.102128,24886.947152799996,0.8,0.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.028366,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.028366,0.0,29200.0,0.0,29200.0,Benign
8.9e-05,11244.782842,11244.782842,17058.575072,1.0,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,88.93013,0.0,1.0,1.0,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,88.93013,0.0,5840.0,29200.0,5840.0,Background
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.2,0.0,122.0,0.0,0.0,0.0,0.0,1.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1.698056,4.122361,2.944544,3733.6152356,0.714286,2.0,2.0,1.2,2.0,1.0,11.0,0.0,0.0,0.0,0.0,53.0,159.8,97.5,283013.304075,88286.32036839999,154370.893132,689.023219,3.5,2.5,185.5,403.7,0.0,0.0,0.0,0.0,0.0,0.0,271578.836441,0.0,11884.8,26214.0,5852.0,Benign
0.340835,29.339722,41.075611,100.0557158,1.4,0.6,0.8,1.0,1.2,7.0,13.2,0.0,0.0,0.0,0.0,64.1233334,591.5,379.833333,37870.539559,23971.227499,14818.906784,18417.3144608,10.0,5.8,835.0,8281.0,0.0,4585.0,0.0,5.0,0.0,62846025.620915,340834.856033,0.0,29200.0,26139.0,402.0,Benign
212.304845,0.367396,0.325004,0.692401,0.884615,2.0,2.0,0.6,21.0,18.0,144.0,0.0,0.0,0.0,0.0,39.436216200000004,2664.536232,1262.653061,2757205.88263,7410.9231218,1454142.82851,874.261725,11.142857,13.2,997.6,43898.4,0.0,39134.75,0.0,10.0,0.0,2851091.476134,1035952.011744,41217828.178406,29200.0,65535.0,0.0,Benign
4.7e-05,21290.883249,21290.883249,24886.9471528,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.96846,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.96846,0.0,29200.0,5840.0,29200.0,Background
0.024405,40.32565459999999,40.975206,81.950411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,52.0,44.0,2.8133392,0.0,24405.002594,3605.818097,1.0,1.0,36.0,60.6,0.0,0.0,0.0,0.0,0.0,0.0,24405.002594,0.0,0.0,0.0,0.0,Benign
1.335265,21.0245164,2.99566,7.489151,0.666667,2.0,2.0,0.4,1.0,1.0,9.0,0.0,0.0,0.0,0.0,48.0,235.1,50.8,267059.230804,441431.601842,148366.239336,380.448847,3.0,2.0,144.0,2239.4,0.0,0.0,0.0,0.0,0.0,0.0,1335296.154022,0.0,17520.0,65535.0,60.0,Benign
0.05136,38.940892,38.940892,136.5677502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,191.0,119.0,14.066696,10184.049606,17119.963964,9267.932281,2.0,2.0,94.0,252.2,0.0,0.0,0.0,0.0,0.0,0.0,51359.891891,0.0,0.0,0.0,0.0,Benign
1.382622,7.955898,8.317474200000001,15.911797,0.6898268,2.0,2.0,0.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,75.272727,303.8233576,222.772727,138263.392448,117951.393127,65884.612855,3544.714309,4.8,56.4,828.0,1740.8,0.0,0.0,0.0,0.0,0.0,0.0,2315625.2384186,0.0,29200.0,65535.0,80.0,Benign
8.2e-05,12228.291545,14426.652127600002,24456.58309,1.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.777573,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.777573,0.0,12848.0,29200.0,5840.0,Background
0.024229,82.54554,82.54554,165.091081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,58.8,49.25,20.980835,34.093857,13220.834732,8130.735732,2.0,2.0,62.0,98.6,0.0,0.0,0.0,0.0,0.0,0.0,24229.049683,0.0,0.0,0.0,0.0,Benign
7.3e-05,13706.875817,13706.875817,21134.000017799997,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,74.148178,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.956085,0.0,29200.0,0.0,29200.0,Benign
0.024229,82.54554,82.54554,165.091081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,69.5,72.25,25.033951,24.080276,13115.8351898,11927.830591,2.0,2.0,84.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,24229.049683,0.0,0.0,0.0,0.0,Background
115.694312,0.190156,0.172869,0.363026,0.909091,2.0,2.0,0.0,1.0,3.0,41.0,0.0,0.0,0.0,0.0,51.481080999999996,555.2,271.619048,5509256.998698,6085155.060417,4974.5877584,140953.667659,1.692308,1.538462,23.384615,854.153846,0.0,11104.0,0.0,0.0,0.0,24899.530872,467445.810636,0.0,29200.0,65535.0,103.0,Background
0.024702,56.78454079999999,80.965649,112.14818419999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,73.5,54.75,15.02037,16.927719,13220.834732,8865.73857,2.0,2.0,72.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,24701.833725,0.0,0.0,0.0,0.0,Benign
4.9448618,93.283925,94.764622,188.048546,1.015873,1.0,2.0,18.0,9.0,2.4,187.2,0.0,0.0,0.0,0.0,10.825397,655.3371752,575.7353016,10739.004469,10305.428037,5328.264462,194284.502655,252.0,256.0,2728.0,1780.2,0.0,85939.833333,0.0,40.666667,0.0,269007.649799,2701430.082321,0.0,11680.0,65535.0,16.0,Background
1.097311,38.6379984,63.792306,131.229886,0.9812078,1.6,2.0,0.0,6.8,55.0,143.0,0.0,0.0,0.0,0.0,28.581081,1176.601529,1115.722222,21482.269951399998,15565.333159,7673.637017,146416.099981,74.0,117.6,2115.0,158549.0,0.0,150599.0,0.0,58.0,0.0,9449245.354836999,1097330.093384,0.0,29200.0,65535.0,340.0,Benign
9.919999999999999e-05,9362.285714,10144.658043,18724.571429,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.811523,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.811523,0.0,29200.0,0.0,29200.0,Benign
1.511197,3.094222,2.873206,5.967428,0.6592705999999999,2.0,2.0,2.0,6.0,5.0,24.0,0.0,0.0,0.0,0.0,65.1443798,268.2,253.740741,348044.230388,375155.091286,174022.115194,11178.0812584,7.0,6.5,1982.2,2512.5,0.0,0.0,0.0,0.0,0.0,0.0,4524574.995041,0.0,29200.0,65160.0,31.0,Bruteforce-XML
0.1182794,68.756828,62.506207,131.263035,0.909091,2.0,0.8,0.0,4.0,2.0,20.0,0.0,0.0,0.0,0.0,72.0,390.4,223.619048,15999.507904,15279.00166,7999.753952,29352.914784,11.0,6.6,792.0,3904.0,0.0,0.0,0.0,0.0,0.0,0.0,159995.079041,0.0,29200.0,65535.0,74.0,Benign
0.025121400000000006,40.281818,47.390672200000004,80.563636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,95.0,65.5,0.0,0.0,24825.09613,5276.918136,1.0,1.0,36.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,24825.09613,0.0,0.0,0.0,0.0,Benign
4.4e-05,22671.913514,22671.913514,24886.947152799996,1.0,0.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.107437,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.107437,0.0,29200.0,0.0,29200.0,Background
7.7e-05,14001.808978199999,12985.4613,25970.922601,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.009201,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.009201,0.0,29200.0,0.0,29200.0,Benign
7.424356,37.694858800000006,1.885685,4.175446,0.823529,1.2,2.0,2.0,3.0,6.0,29.0,0.0,0.0,0.0,0.0,117.823529,419.928571,254.258065,484725.430608,3058.0467648000003,258520.229657,1061.640904,8.5,7.0,463.7,2939.5,0.0,0.0,0.0,2.3,0.0,146269.1101466,7755606.889725,0.0,29200.0,13032.0,0.0,Benign
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,1.0,0.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12848.0,0.0,65320.0,Background
1.528511,1.962695,0.0,1.962695,0.6896276,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.945389999999996,501.5533334,486.3229794,764255.404472,3973.6374005999996,764255.404472,11846.206432800001,73.8,72.6,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528510.808945,0.0,0.0,0.0,0.0,Background
0.120005,1.006115,1.620016,2.626131,1.610169,2.0,0.8,0.0,37.0,50.0,8.4,0.0,0.0,0.0,0.0,319.135593,107.768421,188.746753,1011058.692274,142422.24897080002,383278.033313,495.673754,7.375,11.875,2353.625,1279.75,3424.666667,0.0,0.0,7.0,22999.930772,146269.1101466,11935301.542282,4165879.0111542,17724.8,65535.0,180.0,Background
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13064.0,Background
10.2769076,27.6125,27.06025,54.672751,0.98,2.0,2.0,0.4,13.0,37.0,42.2,0.0,0.0,0.0,0.0,53.8584334,1067.755102,548.111111,78127.74690900001,197418.90072720003,42202.0327264,29966.742048,50.0,49.0,1943.0,52320.0,0.0,177811.56,0.0,11.5,0.0,731345.550733,380864.1672134,1000345.6115722001,29200.0,65160.0,0.0,Bruteforce
0.0,2.0726046,0.0,3.1089068,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,19299.3879318,0.0,1.0,0.0,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,1024.0,Benign
0.224904,47.331754000000004,48.913225,106.712169,1.4,1.0,2.0,1.0,3.0,4.2,23.0,0.0,0.0,0.0,0.0,76.0033334,591.5,380.0,24989.34004,15008.926392,9778.437407,40550.624054,10.0,14.0,839.0,8281.0,0.0,4585.0,0.0,5.0,0.0,47250328.845209,224904.060364,0.0,29200.0,52203.0,287.8,Benign
0.024685,48.476880200000004,40.510586,112.5209476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,52.0,56.9,0.0,71.3825226,24684.906006,6334.3127072,1.4,1.4,36.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,24684.906006,0.0,0.0,0.0,0.0,Benign
0.2419266,37.0502684,46.179506,83.962738,1.222222,1.0,2.0,1.0,3.0,4.0,19.0,0.0,0.0,0.0,0.0,93.76666680000001,564.9555556,244.1,29775.112867,20708.489418,12536.889628,29929.468872999998,9.0,11.0,770.0,4112.0,0.0,2751.0,0.0,0.0,0.0,27397514.392925,238200.902939,0.0,29200.0,65160.0,319.0,Benign
0.025922,78.87435500000001,77.155072,154.310143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,134.0,82.0,23.841858,1584.3391416,8640.607198,12962.052022,2.0,2.0,68.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,25921.821594,0.0,0.0,0.0,0.0,Background
0.025157,40.82872580000001,69.73005500000001,159.00163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,93.7,55.55,14.066696,14.066696,48975.372314399996,8705.339247,2.0,1.6,72.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,55956.125259399996,0.0,0.0,0.0,0.0,Benign
0.23938,41.774563,54.306932,96.081495,1.2377776,1.0,2.0,1.0,3.0,5.6,19.0,0.0,0.0,0.0,0.0,82.1033334,637.0,396.434783,26597.791248,21981.1390338,10880.914601,38090.046714,10.0,13.0,784.2,8281.0,0.0,4585.0,0.0,5.0,0.0,42080708.621444,239380.121231,0.0,29200.0,65235.0,402.0,Benign
2.449389,20.303175799999998,4.899181,9.798362,1.0,1.2,2.0,0.0,6.0,4.0,23.0,0.0,0.0,0.0,0.0,70.416667,327.166667,198.791667,222675.280137,215545.090762,67471.06721400001,1947.83272,6.0,63.1,422.5,1963.0,0.0,0.0,0.0,0.0,0.0,0.0,2449428.081512,0.0,29200.0,65535.0,102.2,Background
0.3348312,1.650812,1.540757,3.191569,0.933333,1.2,0.8,0.4,6.0,11.6,6.4,0.0,0.0,0.0,0.0,115.7026742,358.928571,156.18761139999998,261645.7730142,696821.01103,324516.211237,754.751028,7.5,7.0,916.5,2512.5,0.0,0.0,0.0,0.0,0.0,0.0,2767196.7506408,8861252.069473,29200.0,65160.0,140.4,Bruteforce-XML
0.229488,34.860226,39.217755,74.077981,1.125,1.0,2.0,1.0,3.0,4.0,18.0,0.0,0.0,0.0,0.0,96.5,456.888889,276.2073518,32783.985138,24961.620569,11073.1516788,24535.579529599996,8.0,9.0,772.0,4112.0,0.0,0.0,0.0,0.0,0.0,0.0,229487.895966,0.0,29200.0,65160.0,319.0,Probing
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background
0.026299799999999995,75.1069538,68.168475,151.79528820000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,158.5,101.25,18.167495600000002,2825.5462646,9779.691696,13804.116141,2.0,2.0,88.0,293.4,0.0,0.0,0.0,0.0,0.0,0.0,29339.075089,0.0,0.0,0.0,0.0,Benign
0.025081199999999998,81.162274,81.162274,162.324548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,73.5,54.75,17.881393,260.3530884,8213.996887,8887.269012,2.0,2.0,72.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,24641.990662,0.0,0.0,0.0,0.0,Benign
1.528619,1.962556,0.0,77.60749700000001,0.0,0.0,0.0,0.0,3.2,0.0,115.0,0.0,0.0,0.0,0.0,50.0,614.9133334,50.0,170215.42435420002,0.0,764309.406281,98.127799,3.0,0.0,150.0,31968.4,0.0,0.0,0.0,0.0,0.0,0.0,1528618.812561,0.0,0.0,18476.4,0.0,Background
4.82e-05,10162.0183928,9258.949227,16187.795916,1.0,0.0,1.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.003616,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.003616,0.0,29120.0,5840.0,24528.0,Benign
0.0197544,83.053058,83.053058,100.0278394,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,73.5,78.1,20.980835,84.877014,8026.997248,9094.309832,2.0,2.0,72.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,9719.7532654,0.0,0.0,0.0,0.0,Benign
171.324938,0.1109,0.099227,0.210127,0.894737,2.0,2.0,0.0,11.8,7.0,34.0,0.0,0.0,0.0,0.0,44.052632,947.352941,470.611111,9518052.710427,10706339.493394,4894998.536791,98.888114,13.3134616,8.5,418.5,8052.5,684.9333334,3137.8,0.0,6.0,4599.9861544,2469678.355269,2582400.5285898,170378032.922745,29200.0,65535.0,509.0,Benign
0.000103,9709.037037,9709.037037,19418.074074,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.996826,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.996826,0.0,29200.0,0.0,29200.0,Background
0.2538948,47.7328114,34.532645,65.612026,1.111111,1.0,2.0,1.0,3.0,4.0,18.0,0.0,0.0,0.0,0.0,84.777778,545.28,261.894737,36197.632551,18160.1587524,16087.836689,17183.444224,9.0,10.0,763.0,4213.0,0.0,2751.0,0.0,0.0,0.0,0.0,289581.06041,0.0,29200.0,65160.0,319.0,Benign
0.2781146,36.25013,46.951744,83.06847,1.3133332,1.0,2.0,1.0,3.0,7.0,22.0,0.0,0.0,0.0,0.0,84.4,637.0,396.73913,30764.447318,20427.00847,12376.4966316,32956.512379,10.2,13.0,844.0,8281.0,0.0,4585.0,0.0,5.0,0.0,39569719.835391,276880.025864,0.0,29200.0,65160.0,402.0,Benign
170.813252,0.128796,0.09367,0.222465,0.727273,2.0,2.0,0.0,8.0,50.0,34.0,0.0,0.0,0.0,0.0,59.272727,761.75,355.052632,8133968.52357,11386030.546824,4616576.729594,78.986846,5.5,4.0,326.0,3047.0,0.0,0.0,0.0,0.0,0.0,0.0,163462.758064,34075606.584548995,29200.0,65535.0,0.0,Benign
25.158644,2.305371,2.186127,4.491498,0.948276,1.0,2.0,0.0,3.8,34.0,112.0,0.0,0.0,0.0,0.0,69.3422222,2134.418182,1058.141593,441380.283289,465484.371892,224631.037031,4752.640844,14.5,13.75,544.25,29348.25,0.0,917.0,0.0,15.666667,0.0,146269.1101466,306615.769863,7977404.356003,29200.0,65535.0,385.0,Benign
0.244222,36.851728,48.913225,90.082002,1.2377775999999998,0.8,2.0,1.0,3.0,7.0,21.0,0.0,0.0,0.0,0.0,92.666667,637.0,414.318182,30527.740717,17921.169599,12022.472635400001,23650.2569006,9.0,13.0,834.0,8281.0,0.0,1834.0,0.0,5.0,0.0,4459852.467532,244221.925735,0.0,29200.0,52203.0,402.0,Benign
239.99546,0.020834,0.0,0.020834,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,14.7,94.2,7.200241,0.0,59998865.008354,2.562548,1.0,0.0,123.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59998865.008354,0.0,0.0,0.0,Benign
6.6e-05,13133.538395400003,15196.753623,30393.507246,1.0,0.0,1.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.803528,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.803528,0.0,17520.0,0.0,23360.0,Background
0.000108,11599.974898600001,9258.949227,18517.898455,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.7952268,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.003616,0.0,29200.0,0.0,29200.0,Background
0.202369,4.941469,1306.731388,2615.7949484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,269.1944444,48.0,0.0,9051.69953,202368.974686,136652.01313399998,4.2,5.0,48.0,862.6,0.0,0.0,0.0,0.0,0.0,0.0,202368.974686,0.0,0.0,0.0,44.6,Background
