flow_duration,forward_packets_per_sec,backward_packets_per_sec,flow_packets_per_sec,down_up_ratio,flow_FIN_flags,flow_SYN_flags,flow_RST_flags,forward_PSH_flags,backward_PSH_flags,flow_ACK_flags,forward_URG_flags,backward_URG_flags,flow_CWR_flags,flow_ECE_flags,forward_pkts_payload,backward_pkts_payload,flow_pkts_payload,forward_iat,backward_iat,flow_iat,payload_bytes_per_sec,forward_subflow_packets,backward_subflow_packets,forward_subflow_bytes,backward_subflow_bytes,forward_bulk_bytes,backward_bulk_bytes,forward_bulk_packets,backward_bulk_packets,forward_bulk_rate,backward_bulk_rate,active,idle,forward_initial_window_size,backward_initial_window_size,forward_last_window_size,traffic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0.025079,76.63797079999999,77.20430719999999,160.290749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,129.0,92.0,22.888184,1404.9530028,8359.670639,14673.624352,2.0,2.0,110.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,25079.011917,0.0,0.0,0.0,0.0,Benign
0.025121400000000006,40.0310508,40.226958,80.453916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,77.8,65.5,0.0,0.0,24858.951569,5269.731494,1.0,1.0,36.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,24858.951569,0.0,0.0,0.0,0.0,Benign
0.025732,78.9952012,77.724833,154.8525436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,188.0,109.75,16.927719,973.939896,8577.267329,18265.335644,2.0,2.0,89.6,376.0,0.0,0.0,0.0,0.0,0.0,0.0,25731.801987,0.0,0.0,0.0,0.0,Benign
0.000206,4854.518519,4854.518519,9709.037037,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,94.22302220000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.993652,0.0,29200.0,0.0,29200.0,Background
1.521511,48.1137292,496.217222,995.063409,0.99473,2.0,2.0,0.0,4.4,597.0,16.4,0.0,0.0,0.0,0.0,34.94,593.5891156,282.9803174,2007.299489,12211.615244600001,1005.639797,27634.460926599997,759.0,755.0,2536.0,12994.2,0.0,662717.8,0.0,265.4,0.0,32131626.610365797,146012.0201112,0.0,29200.0,65535.0,1664.0,Benign
0.2700032,36.927476,48.050579199999994,84.933196,1.3,1.0,2.0,1.0,3.0,7.0,22.0,0.0,0.0,0.0,0.0,83.6,637.0,396.391304,30089.007484,20052.0823054,12309.139425,33666.780154,10.0,13.0,836.0,8281.0,0.0,4585.0,0.0,5.0,0.0,60178509.24396781,270801.067352,0.0,29200.0,65160.0,402.0,Benign
0.023657,40.32565459999999,42.271063,84.542127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,52.0,44.0,0.0,0.0,23656.845093,3719.853584,1.0,1.2,36.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,23656.845093,0.0,0.0,0.0,0.0,Benign
0.0246516,84.02495100000002,82.000078,162.9083208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,107.5,66.45,17.166138,23.126602,8130.073547,11685.011144,2.0,2.0,70.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,24390.220642,0.0,0.0,0.0,0.0,Benign
0.254675,35.396398,51.27823539999999,82.591594,1.333333,1.0,2.0,1.4,3.0,7.0,20.0,0.0,0.0,0.0,0.0,91.3622222,690.083333,441.57663579999996,31782.895327,20282.810385,11057.643405400002,35860.483706,9.0,12.0,837.0,17088.8,0.0,4585.0,0.0,6.3,0.0,41886855.833195,254263.162613,0.0,29200.0,65235.0,402.0,Probing
0.027226,73.459271,73.459271,146.918542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,254.0,144.5,22.888184,2964.019775,9075.323741,21229.729338,2.0,2.0,93.6,508.0,0.0,0.0,0.0,0.0,0.0,0.0,27225.971222,0.0,0.0,0.0,0.0,Benign
0.02347,85.214575,85.214575,170.42915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,73.5,53.65,17.166138,12.159348,7823.387782,9330.995987,2.0,2.0,72.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,23470.163345,0.0,0.0,0.0,0.0,Benign
24.388976,11.562601,11.685607,5251.617901,1.010638,2.0,2.0,2.0,14.0,49.0,564.0,0.0,0.0,0.0,0.0,29.72695,695.1891155999999,1226.287478,86793.583907,12169.036070400001,7989.001924200001,28508.986898,282.0,285.0,8383.0,12120.2,0.0,217170.0,0.0,89.0,0.0,13123828.025029799,140990.0188448,0.0,29200.0,26847.0,0.0,Benign
0.0,0.0,0.0,0.006666999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,201.0,0.0,0.0,12000887.298584001,0.0,1.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11999291.3722992,0.0,0.0,0.0,Background
6.6e-05,13133.538395400003,15141.891697,30283.783394,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,66.041946,0.0,1.0,1.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,66.041946,0.0,17520.0,0.0,23360.0,Benign
11.126678,43.185893,1.168363,2.4266,0.8560000000000001,2.0,2.0,2.0,2.6,5.0,8.8,0.0,0.0,0.0,0.0,130.857143,386.538462,253.962963,855899.150555,4297.85649,8488.2555586,616.266599,7.0,13.0,916.0,10596.0,0.0,0.0,0.0,0.0,0.0,0.0,112526.059151,10901636.838913,29200.0,26064.0,0.0,Benign
0.026250000000000002,62.89786720000001,77.01442819999998,152.137037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,157.6,100.5,15.02037,2010.10704,8764.028549,15289.772192,2.0,2.0,84.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,25776.958465599997,0.0,0.0,0.0,0.0,Benign
0.023939,83.546048,83.546048,167.092095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4,52.4,86.5,7.390976,8.153915399999999,7979.631424,14453.466232,1.4,0.8,92.6,154.8,0.0,0.0,0.0,0.0,0.0,0.0,9993.982315,0.0,0.0,0.0,0.0,Benign
0.281304,34.6793946,46.213369,81.762114,1.3,1.0,2.0,1.0,3.0,7.0,20.8,0.0,0.0,0.0,0.0,83.8,658.2333332000001,396.478261,31255.986955,21094.659964,12786.540118,33036.4720212,9.6,12.2,838.0,8281.0,0.0,4585.0,0.0,5.0,0.0,38149638.17678501,281303.882599,0.0,29200.0,65160.0,402.0,Benign
0.263898,34.104099,45.472132,79.576231,1.2977776000000003,1.0,2.0,1.0,3.0,7.0,21.0,0.0,0.0,0.0,0.0,93.333333,649.1333332,434.333333,31090.125110400004,21104.530855,13194.894791,34562.6098,9.4,12.0,840.0,7447.2,0.0,4585.0,0.0,5.0,0.0,46339479.13253,264735.9848024,0.0,29200.0,65160.0,402.0,Benign
6.9e-05,14513.16263,14513.16263,21177.627969399997,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.148178,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.902969,0.0,29200.0,0.0,29200.0,Background
0.6070986,2.65489,1.676773,4.331663,0.631579,2.0,3.0,0.2,5.0,13.0,28.0,0.0,0.0,0.0,0.0,63.894737,572.4710204,344.677419,399184.836282,182635.89319,239510.901769,1493.026371,6.333333,4.0,404.666667,3157.0,0.0,0.0,0.0,0.0,0.0,0.0,1090922.474861,5003482.103348,29200.0,28960.0,80.0,Benign
0.117385,102.22779,85.189825,187.417615,0.833333,2.0,1.2,3.0,1.4,4.0,18.0,0.0,0.0,0.0,0.0,66.0,230.09,122.799091,4945.0761622,10340.425703,5590.336663,15065.322659599999,12.0,10.0,257.8,3926.0,0.0,0.0,0.0,0.0,0.0,0.0,26889.9440764,0.0,29200.0,65535.0,28.6,Background
0.00016,6250.825633,6250.825633,12501.651267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2,21.2,58.7,64546.0128784,0.0,37254.977226200004,656336.691505,1.0,1.0,51.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,159.978867,0.0,0.0,0.0,204.8,Background
0.025782,54.501037,77.573175,155.14635,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,165.5,109.25,30.040741,902.7957918,13282.616933199999,16949.738741,1.6,2.0,106.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,25782.108307,0.0,0.0,0.0,0.0,Benign
0.0247,80.971901,55.3641034,161.943803,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,73.5,54.75,15.02037,325.918198,9864.457448199999,8866.423189,2.0,2.0,72.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,24699.926376,0.0,0.0,0.0,0.0,Benign
0.028197,70.929405,74.20304680000001,141.858811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,125.0,79.5,25.033951,1890.8023834,9399.016698,11277.775474,2.0,2.0,76.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,28197.050095,0.0,0.0,0.0,0.0,Background
0.0,0.0,4448.8821054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800.0,0.0,28800.0,Benign
5.197063999999999,24.202843,24.184563,281.1409856,0.999245,2.0,2.0,2.0,1307.0,1311.0,2644.0,0.0,0.0,0.0,0.0,37.6341896,490.257748,331.062041,41348.694674,30288.670400000003,18366.9116144,17687.964466,1324.0,1323.0,318997.0,648611.0,0.0,175977.56,0.0,70.88,0.0,34816.365035,54704323.05336,0.0,11680.0,65160.0,348.8,Probing
0.000232,4322.403316000001,3095.4045108,8660.8399044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,52.0,54.6,2.8133392,0.0,231.981277,449525.21469459997,1.0,1.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,231.981277,0.0,0.0,0.0,0.0,Benign
5.1e-05,19599.551402,13113.7034294,24837.5797088,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.021576,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.77349840000001,0.0,29200.0,0.0,29200.0,Benign
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5.3e-05,18893.261261,18893.261261,37786.522523,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.928925,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.928925,0.0,29200.0,0.0,29200.0,Benign
0.000103,9709.037037,9709.037037,15280.8717914,0.8,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.8,0.0,24.8,0.0,0.0,103.80744899999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.996826,0.0,29200.0,0.0,29200.0,Background
0.026808,74.60453,74.60453,149.209061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,171.0,107.0,19.4072722,1594.9249267999999,8936.007818,15965.3695,2.0,2.0,86.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,26808.023453,0.0,0.0,0.0,0.0,Background
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800.0,0.0,28800.0,Benign
0.000157,6374.322188,6374.322188,12748.644377,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,54.0,52.5,0.0,0.0,52233.0760956,669303.829787,1.0,0.8,81.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,45457.17239380001,0.0,0.0,0.0,0.0,Background
5.4451492,33.679011,34.380657,68.059667,1.020833,2.0,1.2,0.4,15.0,129.8,94.0,0.0,0.0,0.0,0.0,38.8629776,1069.959184,559.185567,30324.149639,29069.791238,14846.198261,38057.983692,48.0,49.0,1813.0,52428.0,0.0,175977.56,0.0,9.0,0.0,481511.628054,1425235.033035,0.0,29200.0,65160.0,0.0,Bruteforce
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background
0.023866,83.801441,83.801441,162.9083208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,108.2,71.25,49.829483,50.067902,7955.312729,11941.705278,2.0,2.0,70.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,23865.938187,0.0,0.0,0.0,0.0,Background
0.260381,49.4938038,46.086315,80.651051,1.333333,1.2,2.0,1.0,3.0,7.0,20.8,0.0,0.0,0.0,0.0,93.333333,690.083333,419.090683,32547.622919,18075.4927026,13019.049168,35029.439871,9.0,12.0,840.0,8281.0,0.0,3668.0,0.0,5.0,0.0,50840226.0324414,260380.983353,0.0,29200.0,65160.0,402.0,Benign
0.025318800000000002,77.700389,77.20430719999999,164.197579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,151.3,92.0,24.080276,1404.9530028,8120.298386,15106.177241,2.0,2.0,91.2,258.0,0.0,0.0,0.0,0.0,0.0,0.0,24360.895157,0.0,0.0,0.0,0.0,Benign
0.281242,36.25013,42.66786,74.668755,1.333333,1.0,2.0,1.0,3.0,7.0,20.0,0.0,0.0,0.0,0.0,92.888889,601.0566666,434.142857,35155.266523,20148.6356888,14062.106609,32416.906845,10.2,12.0,836.0,8281.0,0.0,4585.0,0.0,5.0,0.0,4602892.254667,281242.132187,0.0,29200.0,65160.0,402.0,Benign
4.306384,3.250987,1.857707,63.51869060000001,0.571429,2.0,2.0,2.0,4.0,0.0,5.8,0.0,0.0,0.0,0.0,73.5,310.4110204,230.272727,331262.7719,3058.0467648000003,55228.3128102,15927.9986998,7.0,4.0,514.5,2018.5,0.0,0.0,0.0,0.0,0.0,0.0,4306416.034698,0.0,409.6,26847.0,0.0,Background
0.277496,36.036543,46.847505,82.884048,1.3,1.0,2.0,1.0,3.0,7.0,22.0,0.0,0.0,0.0,0.0,87.98,637.0,396.73913,30832.899941,20541.330179,12613.459067,32883.34509,10.0,12.6,844.0,8281.0,0.0,4585.0,0.0,5.0,0.0,61504200.01568039,277496.099472,0.0,29200.0,65160.0,402.0,Benign
0.35913420000000007,88.928315,44.464158,133.392473,0.9428572,0.0,0.8,1.0,0.4,0.0,2.2,0.0,0.0,0.0,0.0,0.0,192.9,0.0,56611.6253536,0.0,40558.248577599996,6524.0190410000005,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22490.024567,0.0,29200.0,65535.0,0.0,Benign
5.5277154,0.974764,0.886149,1.860912,0.909091,1.2,1.2,2.0,6.0,5.0,115.2,0.0,0.0,0.0,0.0,178.090909,627.8,392.238095,1128478.717804,1253832.552168,576062.297821,14822.778430200002,3.666667,3.333333,653.0,2092.666667,0.0,0.0,0.0,0.0,0.0,0.0,11521245.956421,0.0,29200.0,14600.0,51.0,Background
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24572.8,0.0,24572.8,Background
0.027124,73.735633,73.735633,147.471266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,98.0,65.0,13.828278,2191.066742,9041.309357,9585.632263,2.0,2.0,64.0,178.6,0.0,0.0,0.0,0.0,0.0,0.0,26684.951782199998,0.0,0.0,0.0,0.0,Benign
0.272993,36.630964,47.620253,84.251217,1.3199998000000002,1.0,2.0,1.0,3.0,7.0,21.2,0.0,0.0,0.0,0.0,83.5,638.5166666,411.5979294,31714.1115666,20250.59859,12408.776717,33756.6395426,9.4,13.0,835.0,8281.0,0.0,4585.0,0.0,5.0,0.0,60178509.24396781,272993.087769,0.0,29200.0,65160.0,402.0,Benign
171.532532,0.215703,53.94505780000001,0.431405,1.0,1.2,2.0,0.0,3.8,18.0,73.0,0.0,0.0,0.0,0.0,22.405405,1268.864865,645.635135,4764793.773492,12584.0470118,10154.1211954,30560.9425214,11.6,18.5,414.5,23474.0,0.0,1834.0,0.0,23.0,0.0,858654.946738,318984.508514,0.0,17520.0,65535.0,112.0,Background
0.0001026,10407.702233,10407.702233,15794.134155400001,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,96.082687,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.082687,0.0,29200.0,0.0,29200.0,Benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1.2427,332.340908,326.708011,659.048919,0.983051,2.0,2.0,0.0,2.8,206.0,818.0,0.0,0.0,0.0,0.0,6.990315,4575.62069,2271.781441,405.0361764,2036.8099212000002,47459.6480858,1497215.102056,413.0,406.0,2887.0,1857702.0,0.0,460200.25,0.0,98.0,0.0,0.0,10426.7597198,0.0,17520.0,65535.0,1777.0,Benign
0.2725518,41.6701898,47.493454,84.5054536,1.3133332,1.0,2.0,1.0,3.0,7.0,20.8,0.0,0.0,0.0,0.0,84.7,637.0,396.869565,30413.548152,20255.585512,12441.906062,33347.711262,10.2,13.0,847.0,8281.0,0.0,4585.0,0.0,5.0,0.0,99641885.181347,273721.933365,0.0,29200.0,65160.0,402.0,Benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,140.0,0.0,0.0,0.0,0.0,1.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,0.0,64240.0,Background
0.026149,78.151877,76.48466,152.969319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,198.3,145.0,13.828278,1893.9495087999999,8716.344833,22180.551255,2.0,2.0,106.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,26149.0345,0.0,0.0,0.0,0.0,Benign
0.02669,74.934415,74.934415,149.86883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,139.3,80.5,30.994415,3831.863403,8896.668752,12064.440784,2.0,2.0,90.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,26690.006256,0.0,0.0,0.0,0.0,Background
0.2628332,57.134155,48.784008199999995,111.09419,1.3133332,1.0,2.0,0.0,8.0,8.0,34.0,0.0,0.0,0.0,0.0,66.222222,904.0,473.142857,18533.412148,18302.991986,12031.2055984,52563.422352,18.0,17.0,824.8,15368.0,0.0,11473.0,0.0,5.0,0.0,10835678.854312,315068.006516,0.0,29200.0,65535.0,119.0,Benign
0.4206246,48.885915,47.805563,96.691478,0.977901,2.0,1.4,0.6,7.0,9.0,354.0,0.0,0.0,0.0,0.0,11.171271,2514.485876,1248.843575,20574.850506,20879.404111,10373.874205,120752.531111,181.0,177.0,2022.0,36073.8,0.0,164497.36000000002,0.0,82.5,0.0,175402.090922,333175.3730776,0.0,29200.0,28960.0,6100.8,Bruteforce
0.024948,25.1831278,40.08318,80.166361,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,98.0,65.5,0.0,0.0,55390.739441,5250.896636,1.0,1.0,36.0,77.8,0.0,0.0,0.0,0.0,0.0,0.0,55390.739441,0.0,0.0,0.0,0.0,Benign
0.024809,40.308142,47.331709599999996,80.616284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,95.0,65.5,0.0,0.0,24808.883667,4925.3731396,1.0,1.0,36.0,96.8,0.0,0.0,0.0,0.0,0.0,0.0,24808.883667,0.0,0.0,0.0,0.0,Benign
0.233351,4.28539,4.28539,8.57078,1.0,0.4,0.0,1.0,0.0,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27583.7690542,233350.992203,0.0,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233350.992203,0.0,5852.0,0.0,223.0,Benign
5.067947,0.789274,0.591956,1.38123,0.75,0.0,1.6,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,33.0,63.333333,46.0,1678345.998128,2519366.025925,844657.858213,63.536574,2.0,1.5,66.0,95.0,0.0,0.0,0.0,0.0,0.0,146269.1101466,5067947.149277,0.0,0.0,0.0,0.0,Background
0.299673,20.021818,47.065702200000004,33.369697,0.8222222,2.0,2.0,0.0,1.0,0.8,9.0,0.0,0.0,0.0,0.0,23.166667,145.0,71.9,59939.193726,92660.347621,6725.3748576,2399.28124,6.0,4.0,139.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,299695.968628,0.0,5840.0,1428.0,60.0,Background
0.000117,0.0,8542.370672,17084.741344,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,10.4,52.5,0.0,0.0,117.063522,896948.92057,1.0,1.0,51.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,117.063522,0.0,0.0,0.0,204.8,Background
